"","Eye","Head","Neck","Back","Trunk","Shoulder","Arm","Wrist","Hand(s)","Hand(s), except finger(s)","Finger(s), fingernail(s)","Upper extremities","Knee","Ankle","Foot","Toe, toenail","Lower extremities","Body systems","Multiple","all other","value"
"3003",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3005",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"3006",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"3007",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
"3008",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3010",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3011",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
"3012",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
"3013",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"3014",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"3015",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
"3016",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"3017",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3018",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3019",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3020",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3021",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3022",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3023",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3024",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3025",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82
"3026",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3027",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"3028",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3029",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3030",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3031",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3032",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3033",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3034",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3035",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3036",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3037",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3038",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3039",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3040",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3041",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3042",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3043",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3044",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"3045",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3046",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3047",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3048",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3049",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3050",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3051",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3052",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3053",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3054",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3055",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3056",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3057",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3058",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3059",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3060",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3061",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3062",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3063",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3064",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3065",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"3066",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3067",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3068",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3069",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3070",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82
"3071",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3072",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"3073",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3074",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3075",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3076",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3077",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3078",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3079",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3080",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3081",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
"3082",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3083",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"3084",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3085",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3086",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3087",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3088",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3089",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3090",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3091",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3092",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3093",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3094",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3095",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"3096",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3097",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3098",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3099",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3100",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3101",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3102",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3103",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3104",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3105",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3106",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27
"3107",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3108",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3109",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3110",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3111",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3112",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3113",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3114",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3115",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3116",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3117",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3118",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3119",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3120",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3121",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3122",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3123",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3124",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3125",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3126",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3127",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3128",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3129",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3130",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3131",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3132",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3133",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3134",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3135",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3136",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3137",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3138",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3139",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72
"3140",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3141",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3142",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
"3143",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3144",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3145",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3146",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3147",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3148",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3149",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3150",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3151",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3152",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3153",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3154",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3155",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3156",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3157",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3158",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"3159",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3160",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3161",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3162",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3163",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82
"3164",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3165",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"3166",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3167",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3168",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3169",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
"3170",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3171",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3172",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3173",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3174",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101
"3175",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3176",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3177",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3178",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3179",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3180",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3181",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3182",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3183",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3184",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3185",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3186",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3187",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3188",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3189",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3190",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
"3191",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3192",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3193",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3194",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3195",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3196",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3197",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3198",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3199",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3200",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3201",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3202",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3203",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90
"3204",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3205",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3206",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3207",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3208",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3209",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3210",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3211",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3212",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3213",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3214",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37
"3215",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37
"3216",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3217",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3218",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3219",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3220",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3221",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3222",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3223",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3224",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3225",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3226",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3227",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3228",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3229",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3230",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3231",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3232",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3233",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3234",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3235",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3236",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3237",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3238",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3239",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3240",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3241",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3242",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3243",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3244",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3245",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3246",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3247",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147
"3248",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3249",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3250",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3251",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3252",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3253",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"3254",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3255",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3256",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3257",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3258",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3259",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3260",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3261",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3263",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3265",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"3266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3267",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
"3268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"3269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"3270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
"3272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"3283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
"3288",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3292",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3295",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"3297",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"3298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3299",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3300",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3302",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3303",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
