"","16-19","20-24","25-34","35-44","45-54","55-64","65+","value"
"2839",0,0,0,0,0,1,0,8
"2840",0,0,0,0,0,1,0,177
"2841",0,0,0,0,0,1,0,3
"2842",0,0,0,0,0,1,0,1
"2843",0,0,0,0,0,1,0,10
"2844",0,0,0,0,0,1,0,55
"2845",0,0,0,0,0,1,0,4
"2846",0,0,0,0,0,1,0,12
"2847",0,0,0,0,0,1,0,14
"2848",0,0,0,0,0,1,0,19
"2849",0,0,0,0,0,1,0,120
"2850",0,0,0,0,0,1,0,3
"2851",0,0,0,0,0,1,0,13
"2852",0,0,0,0,0,1,0,49
"2853",0,0,0,0,0,1,0,15
"2854",0,0,0,0,0,1,0,5
"2855",0,0,0,0,0,1,0,5
"2856",0,0,0,0,0,1,0,9
"2857",0,0,0,0,0,1,0,10
"2858",0,0,0,0,0,1,0,30
"2859",0,0,0,0,0,1,0,7
"2860",0,0,0,0,0,1,0,12
"2861",0,0,0,0,0,1,0,8
"2862",0,0,0,0,0,1,0,44
"2863",0,0,0,0,0,1,0,64
"2864",0,0,0,0,0,1,0,9
"2865",0,0,0,0,0,1,0,12
"2866",0,0,0,0,0,1,0,5
"2867",0,0,0,0,0,1,0,35
"2868",0,0,0,0,0,1,0,3
"2869",0,0,0,0,0,1,0,15
"2870",0,0,0,0,0,1,0,42
"2871",0,0,0,0,0,1,0,24
"2872",0,0,0,0,0,1,0,2
"2873",0,0,0,0,0,1,0,86
"2874",0,0,0,0,0,1,0,7
"2875",0,0,0,0,0,1,0,60
"2876",0,0,0,0,0,1,0,2
"2877",0,0,0,0,0,1,0,4
"2878",0,0,0,0,0,1,0,36
"2879",0,0,0,0,0,1,0,3
"2880",0,0,0,0,0,1,0,9
"2881",0,0,0,0,0,1,0,36
"2882",0,0,0,0,0,1,0,3
"2883",0,0,0,0,0,1,0,6
"2884",0,0,0,0,0,1,0,28
"2885",0,0,0,0,0,1,0,104
"2886",0,0,0,0,0,1,0,35
"2887",0,0,0,0,0,1,0,70
"2888",0,0,0,0,0,1,0,24
"2889",0,0,0,0,0,1,0,7
"2890",0,0,0,0,0,1,0,10
"2891",0,0,0,0,0,1,0,17
"2892",0,0,0,0,0,1,0,60
"2893",0,0,0,0,0,1,0,17
"2894",0,0,0,0,0,1,0,74
"2895",0,0,0,0,0,1,0,14
"2896",0,0,0,0,0,1,0,30
"2897",0,0,0,0,0,1,0,13
"2898",0,0,0,0,0,1,0,15
"2899",0,0,0,0,0,1,0,10
"2900",0,0,0,0,0,1,0,14
"2901",0,0,0,0,0,1,0,82
"2902",0,0,0,0,0,1,0,39
"2903",0,0,0,0,0,1,0,80
"2904",0,0,0,0,0,1,0,59
"2905",0,0,0,0,0,1,0,13
"2906",0,0,0,0,0,1,0,30
"2907",0,0,0,0,0,1,0,5
"2908",0,0,0,0,0,1,0,2
"2909",0,0,0,0,0,1,0,5
"2910",0,0,0,0,0,1,0,45
"2911",0,0,0,0,0,1,0,80
"2912",0,0,0,0,0,1,0,8
"2913",0,0,0,0,0,1,0,46
"2914",0,0,0,0,0,1,0,2
"2915",0,0,0,0,0,1,0,30
"2916",0,0,0,0,0,1,0,35
"2917",0,0,0,0,0,1,0,32
"2918",0,0,0,0,0,1,0,26
"2919",0,0,0,0,0,1,0,7
"2920",0,0,0,0,0,1,0,8
"2921",0,0,0,0,0,1,0,7
"2922",0,0,0,0,0,1,0,17
"2923",0,0,0,0,0,1,0,60
"2924",0,0,0,0,0,1,0,2
"2925",0,0,0,0,0,1,0,8
"2926",0,0,0,0,0,1,0,2
"2927",0,0,0,0,0,1,0,103
"2928",0,0,0,0,0,1,0,6
"2929",0,0,0,0,0,1,0,3
"2930",0,0,0,0,0,1,0,4
"2931",0,0,0,0,0,1,0,21
"2932",0,0,0,0,0,1,0,5
"2933",0,0,0,0,0,1,0,21
"2934",0,0,0,0,0,1,0,6
"2935",0,0,0,0,0,1,0,62
"2936",0,0,0,0,0,1,0,1
"2937",0,0,0,0,0,1,0,5
"2938",0,0,0,0,0,1,0,7
"2939",0,0,0,0,0,1,0,7
"2940",0,0,0,0,0,1,0,2
"2941",0,0,0,0,0,1,0,6
"2942",0,0,0,0,0,1,0,21
"2943",0,0,0,0,0,1,0,20
"2944",0,0,0,0,0,1,0,3
"2945",0,0,0,0,0,1,0,30
"2946",0,0,0,0,0,1,0,4
"2947",0,0,0,0,0,1,0,19
"2948",0,0,0,0,0,1,0,2
"2949",0,0,0,0,0,1,0,3
"2950",0,0,0,0,0,1,0,7
"2951",0,0,0,0,0,1,0,36
"2952",0,0,0,0,0,1,0,76
"2953",0,0,0,0,0,1,0,8
"2954",0,0,0,0,0,1,0,100
"2955",0,0,0,0,0,0,1,25
"2956",0,0,0,0,0,0,1,15
"2957",0,0,0,0,0,0,1,26
"2958",0,0,0,0,0,0,1,9
"2959",0,0,0,0,0,0,1,15
"2960",0,0,0,0,0,0,1,180
"2961",0,0,0,0,0,0,1,120
"2962",0,0,0,0,0,0,1,5
"2963",0,0,0,0,0,0,1,16
"2964",0,0,0,0,0,0,1,13
"2965",0,0,0,0,0,0,1,23
"2966",0,0,0,0,0,0,1,5
"2967",0,0,0,0,0,0,1,20
"2968",0,0,0,0,0,0,1,20
"2969",0,0,0,0,0,0,1,16
"2970",0,0,0,0,0,0,1,6
"2971",0,0,0,0,0,0,1,14
"2972",0,0,0,0,0,0,1,3
"2973",0,0,0,0,0,0,1,26
"2974",0,0,0,0,0,0,1,21
"2975",0,0,0,0,0,0,1,30
"2976",0,0,0,0,0,0,1,16
"2977",0,0,0,0,0,0,1,13
"2978",0,0,0,0,0,0,1,21
"2979",0,0,0,0,0,0,1,5
"2980",0,0,0,0,0,0,1,65
"2981",0,0,0,0,0,0,1,32
"2982",0,0,0,0,0,0,1,47
"2983",0,0,0,0,0,0,1,7
"2984",0,0,0,0,0,0,1,6
"2985",0,0,0,0,0,0,1,9
"2986",0,0,0,0,0,0,1,15
"2987",0,0,0,0,0,0,1,180
"2988",0,0,0,0,0,0,1,120
"2989",0,0,0,0,0,0,1,33
"2990",0,0,0,0,0,0,1,21
"2991",0,0,0,0,0,0,1,31
"2992",0,0,0,0,0,0,1,13
"2993",0,0,0,0,0,0,1,20
"2994",0,0,0,0,0,0,1,16
"2995",0,0,0,0,0,0,1,6
"2996",0,0,0,0,0,0,1,14
"2997",0,0,0,0,0,0,1,10
"2998",0,0,0,0,0,0,1,3
"2999",0,0,0,0,0,0,1,14
"3000",0,0,0,0,0,0,1,5
"3001",0,0,0,0,0,0,1,24
"3002",0,0,0,0,0,0,1,7
"3003",0,0,0,0,0,0,1,17
"3004",0,0,0,0,0,0,1,10
"3005",0,0,0,0,0,0,1,38
"3006",0,0,0,0,0,0,1,180
"3007",0,0,0,0,0,0,1,66
"3008",0,0,0,0,0,0,1,7
"3009",0,0,0,0,0,0,1,67
"3010",0,0,0,0,0,0,1,26
"3011",0,0,0,0,0,0,1,53
"3012",0,0,0,0,0,0,1,17
"3013",0,0,0,0,0,0,1,60
"3014",0,0,0,0,0,0,1,5
"3015",0,0,0,0,0,0,1,21
"3016",0,0,0,0,0,0,1,60
"3017",0,0,0,0,0,0,1,3
"3018",0,0,0,0,0,0,1,16
"3019",0,0,0,0,0,0,1,13
"3020",0,0,0,0,0,0,1,21
"3021",0,0,0,0,0,0,1,5
"3022",0,0,0,0,0,0,1,20
"3023",0,0,0,0,0,0,1,65
"3024",0,0,0,0,0,0,1,7
"3025",0,0,0,0,0,0,1,32
"3026",0,0,0,0,0,0,1,47
"3027",0,0,0,0,0,0,1,115
"3028",0,0,0,0,0,0,1,21
"3029",0,0,0,0,0,0,1,21
"3030",0,0,0,0,0,0,1,9
"3031",0,0,0,0,0,0,1,29
"3032",0,0,0,0,0,0,1,41
"3033",0,0,0,0,0,0,1,30
"3034",0,0,0,0,0,0,1,1
"3035",0,0,0,0,0,0,1,13
"3036",0,0,0,0,0,0,1,106
"3037",0,0,0,0,0,0,1,1
"3038",0,0,0,0,0,0,1,7
"3039",0,0,0,0,0,0,1,6
"3040",0,0,0,0,0,0,1,14
"3041",0,0,0,0,0,0,1,9
"3042",0,0,0,0,0,0,1,15
"3043",0,0,0,0,0,0,1,180
"3044",0,0,0,0,0,0,1,20
"3045",0,0,0,0,0,0,1,8
"3046",0,0,0,0,0,0,1,3
"3047",0,0,0,0,0,0,1,5
"3048",0,0,0,0,0,0,1,128
"3049",0,0,0,0,0,0,1,37
"3050",0,0,0,0,0,0,1,120
"3051",0,0,0,0,0,0,1,2
"3052",0,0,0,0,0,0,1,50
"3053",0,0,0,0,0,0,1,20
"3054",0,0,0,0,0,0,1,5
"3055",0,0,0,0,0,0,1,30
"3056",0,0,0,0,0,0,1,4
"3057",0,0,0,0,0,0,1,180
"3058",0,0,0,0,0,0,1,1
"3059",0,0,0,0,0,0,1,14
"3060",0,0,0,0,0,0,1,101
"3061",0,0,0,0,0,0,1,32
"3062",0,0,0,0,0,0,1,1
"3063",0,0,0,0,0,0,1,4
"3064",0,0,0,0,0,0,1,65
"3065",0,0,0,0,0,0,1,42
"3066",0,0,0,0,0,0,1,180
"3067",0,0,0,0,0,0,1,3
"3068",0,0,0,0,0,0,1,40
"3069",0,0,0,0,0,0,1,26
"3070",0,0,0,0,0,0,1,7
"3071",0,0,0,0,0,0,1,180
"3072",0,0,0,0,0,0,1,40
"3073",0,0,0,0,0,0,1,32
"3074",0,0,0,0,0,0,1,5
"3075",0,0,0,0,0,0,1,70
"3076",0,0,0,0,0,0,1,14
"3077",0,0,0,0,0,0,1,11
"3078",0,0,0,0,0,0,1,24
"3079",0,0,0,0,0,0,1,10
"3080",0,0,0,0,0,0,1,5
"3081",0,0,0,0,0,0,1,40
"3082",0,0,0,0,0,0,1,1
"3083",0,0,0,0,0,0,1,4
"3084",0,0,0,0,0,0,1,19
"3085",0,0,0,0,0,0,1,4
"3086",0,0,0,0,0,0,1,7
"3087",0,0,0,0,0,0,1,90
"3088",0,0,0,0,0,0,1,8
"3089",0,0,0,0,0,0,1,137
"3090",0,0,0,0,0,0,1,5
"3091",0,0,0,0,0,0,1,12
"3092",0,0,0,0,0,0,1,65
"3093",0,0,0,0,0,0,1,41
"3094",0,0,0,0,0,0,1,42
"3095",0,0,0,0,0,0,1,2
"3096",0,0,0,0,0,0,1,5
"3097",0,0,0,0,0,0,1,5
"3098",0,0,0,0,0,0,1,30
"3099",0,0,0,0,0,0,1,10
"3100",0,0,0,0,0,0,1,84
"3101",0,0,0,0,0,0,1,45
"3102",0,0,0,0,0,0,1,58
"3103",0,0,0,0,0,0,1,180
"3104",0,0,0,0,0,0,1,3
"3105",0,0,0,0,0,0,1,180
"3106",0,0,0,0,0,0,1,26
"3107",0,0,0,0,0,0,1,18
"3108",0,0,0,0,0,0,1,1
"3109",0,0,0,0,0,0,1,6
"3110",0,0,0,0,0,0,1,3
"3111",0,0,0,0,0,0,1,68
"3112",0,0,0,0,0,0,1,3
"3113",0,0,0,0,0,0,1,54
"3114",0,0,0,0,0,0,1,32
"3115",0,0,0,0,0,0,1,34
"3116",0,0,0,0,0,0,1,2
"3117",0,0,0,0,0,0,1,12
"3118",0,0,0,0,0,0,1,72
"3119",0,0,0,0,0,0,1,180
"3120",0,0,0,0,0,0,1,3
"3121",0,0,0,0,0,0,1,67
"3122",0,0,0,0,0,0,1,10
"3123",0,0,0,0,0,0,1,4
"3124",0,0,0,0,0,0,1,8
